name,birth_rate,fertility_rate,death_rate,year,population,,,,,,,,
India,41.995,5.906,22.184,1960,445954560,58.501,,1.00585,,,,,
India,41.749,5.902,21.652,1961,456351872,,,plus,,,,,
India,41.484,5.894,21.126,1962,467024192,,,1114886400,minus,,,,
India,41.2,5.88,20.608,1963,477933632,,,,9896055.96,,,,
India,40.898,5.859,20.096,1964,489059296,,,,,,,,
India,40.587,5.83,19.591,1965,500114336,,,,,,,,
India,40.274,5.794,19.093,1966,510992608,,,,,,,,
India,39.968,5.751,18.603,1967,521987072,,,,,,10%,,
India,39.672,5.702,18.122,1968,533431904,,,,,,263380763,0.7,0.7
India,39.388,5.648,17.65,1969,545314688,,,,,,plus,plus,plus
India,39.108,5.587,17.187,1970,557501312,,,,,,,26578891,21803318
India,38.822,5.519,16.73,1971,569999168,,,,,,709335323.1,minus,minus
India,38.521,5.444,16.28,1972,582837952,,,,,,,9893055,9576757
India,38.202,5.363,15.838,1973,596107456,,,,,,,,
India,37.866,5.278,15.408,1974,609721920,,,,,,,,
India,37.528,5.192,14.994,1975,623524224,,,,,,,,
India,37.205,5.108,14.601,1976,637451456,,,,,,,,
India,36.909,5.029,14.233,1977,651685632,,,,,,,,
India,36.643,4.956,13.892,1978,666267776,,,,,,,,
India,36.401,4.889,13.577,1979,681248384,,,,,,,,
India,36.167,4.827,13.29,1980,696828352,,,,,,,,
India,35.918,4.766,13.027,1981,712869312,,,,,,,,
India,35.631,4.703,12.786,1982,729169472,,,,,,,,
India,35.289,4.636,12.558,1983,745826560,,,,,,,,
India,34.886,4.563,12.337,1984,762895168,,,,,,,,
India,34.418,4.484,12.117,1985,780242112,,,,,,,,
India,33.89,4.399,11.888,1986,797878976,,,,,,,,
India,33.32,4.311,11.649,1987,815716160,,,,,,,,
India,32.726,4.222,11.398,1988,833729664,,,,,,,,
India,32.121,4.132,11.135,1989,852012672,,,,,,,,
India,31.517,4.045,10.864,1990,870452160,,,,,,,,
India,30.924,3.959,10.588,1991,888941760,,,,,,,,
India,30.348,3.877,10.316,1992,907574080,,,,,,,,
India,29.792,3.799,10.055,1993,926351296,,,,,,,,
India,29.258,3.723,9.808,1994,945261952,,,,,,,,
India,28.749,3.651,9.579,1995,964279104,,,,,,,,
India,28.262,3.582,9.37,1996,983281216,,,,,,,,
India,27.789,3.514,9.179,1997,1002335232,,,,,,,,
India,27.324,3.446,9.003,1998,1021434560,,,,,,,,
India,26.861,3.379,8.841,1999,1040500032,,,,,,,,
India,26.401,3.311,8.692,2000,1059633664,,,,,,,,
India,25.944,3.244,8.555,2001,1078970880,,,,,,,,
India,25.489,3.176,8.427,2002,1098313088,,,,,,,,
India,25.034,3.109,8.306,2003,1117415168,,,,,,,,
India,24.571,3.041,8.189,2004,1136264576,,,,,,,,
India,24.087,2.972,8.074,2005,1154638720,,,,,,,,
India,23.564,2.899,7.958,2006,1172373760,,,,,,,,
India,22.996,2.823,7.839,2007,1189691776,,,,,,,,
India,22.39,2.743,7.72,2008,1206734848,,,,,,,,
India,21.755,2.661,7.602,2009,1223640192,,,,,,,,
India,21.114,2.581,7.492,2010,1240613632,,,,,,,,
India,20.495,2.506,7.393,2011,1257621248,,,,,,,,
India,19.923,2.439,7.312,2012,1274487168,,,,,,,,
India,19.416,2.381,7.251,2013,1291132032,,,,,,,,
India,18.984,2.333,7.212,2014,1307246464,,,,,,,,
India,18.625,2.295,7.194,2015,1322866560,,,,,,,,
India,18.332,2.266,7.195,2016,1338636288,,,,,,,,
India,18.083,2.243,7.21,2017,1354195712,,,,,,,,
India,17.857,2.222,7.234,2018,1369003264,,,,,,,,
India,17.644,2.202,7.265,2019,1383112064,,,,,,,,
India,17.437,2.184,7.301,2020,1396387072,,,,,,,,
China,20.86,5.756,25.43,1960,654170688,,,,,,,,
China,18.02,5.905,14.24,1961,655260352,,,,,,,,
China,37.01,6.062,10.02,1962,664614656,,,,,,,,
China,43.37,6.206,10.04,1963,683903552,,,,,,,,
China,39.14,6.32,11.5,1964,704593792,,,,,,,,
China,37.88,6.385,9.5,1965,723846336,,,,,,,,
China,35.05,6.384,8.83,1966,742948544,,,,,,,,
China,33.96,6.316,8.43,1967,761006272,,,,,,,,
China,35.59,6.184,8.21,1968,780371968,,,,,,,,
China,34.11,5.986,8.03,1969,801430976,,,,,,,,
China,33.43,5.725,7.6,1970,822534464,,,,,,,,
China,30.65,5.403,7.32,1971,843285440,,,,,,,,
China,29.77,5.035,7.61,1972,862840384,,,,China sex rat- 45%,,,,
China,27.93,4.643,7.04,1973,881652096,,,,,,,,
China,24.82,4.244,7.34,1974,899367680,,,,,,,,
China,23.01,3.859,7.32,1975,915124672,,,,,,,,
China,19.91,3.508,7.25,1976,929375936,,,,,,,,
China,18.93,3.2,6.87,1977,942581312,,,,,,,,
China,18.25,2.943,6.25,1978,955138944,,,,,,,,
China,17.82,2.745,6.21,1979,968298944,,,,,,,,
China,18.21,2.613,6.34,1980,982372480,,,,,,,,
China,20.91,2.547,6.36,1981,997259520,,,,,,,,
China,22.28,2.536,6.6,1982,1013483200,,,,,,,,
China,20.19,2.561,6.9,1983,1029226880,,,,,,,,
China,19.9,2.607,6.82,1984,1044172224,,,,,,,,
China,21.04,2.65,6.78,1985,1060240000,,,,,,,,
China,22.43,2.666,6.86,1986,1077770496,,,,,,,,
China,23.33,2.643,6.72,1987,1096851840,,,,,,,,
China,22.37,2.575,6.64,1988,1115889792,,,,,,,,
China,21.58,2.46,6.54,1989,1134414720,,,,,,,,
China,21.06,2.309,6.67,1990,1153704192,,,,,,,,
China,19.68,2.14,6.7,1991,1170626176,,,,,,,,
China,18.27,1.977,6.64,1992,1183813376,,,,,,,,
China,18.09,1.838,6.64,1993,1195855616,,,,,,,,
China,17.7,1.731,6.49,1994,1207286656,,,,,,,,
China,17.12,1.66,6.57,1995,1218144384,,,,,,,,
China,16.98,1.622,6.56,1996,1228298880,,,,,,,,
China,16.57,1.605,6.51,1997,1237801472,,,,,,,,
China,15.64,1.597,6.5,1998,1246836096,,,,,,,,
China,14.64,1.595,6.46,1999,1255433216,,,,,,,,
China,14.03,1.596,6.45,2000,1264099072,,,,,,,,
China,13.38,1.597,6.43,2001,1272739584,,,,,,,,
China,12.86,1.6,6.41,2002,1280926080,,,,,,,,
China,12.41,1.604,6.4,2003,1288873344,,,,,,,,
China,12.29,1.608,6.42,2004,1296816768,,,,,,,,
China,12.4,1.612,6.51,2005,1304887552,,,,,,,,
China,12.09,1.615,6.81,2006,1313086592,,,,,,,,
China,12.1,1.617,6.93,2007,1321513216,,,,,,,,
China,12.14,1.62,7.06,2008,1330167168,,,,,,,,
China,11.95,1.623,7.08,2009,1339125632,,,,,,,,
China,11.9,1.627,7.11,2010,1348191360,,,,,,,,
China,13.27,1.632,7.14,2011,1357095424,,,,,,,,
China,14.57,1.639,7.13,2012,1366560768,,,,,,,,
China,13.03,1.647,7.13,2013,1376100352,,,,,,,,
China,13.83,1.656,7.12,2014,1385189632,,,,,,,,
China,11.99,1.665,7.07,2015,1393715456,,,,,,,,
China,13.57,1.675,7.04,2016,1401889664,,,,,,,,
China,12.64,1.683,7.06,2017,1410275968,,,,,,,,
China,10.86,1.69,7.08,2018,1417069440,,,,,,,,
China,10.41,1.696,7.09,2019,1421864064,,,,,,,,
China,8.52,1.7,7.07,2020,1424929792,,,,,,,,
Japan,17.3,2.001,7.6,1960,94464840,,,,,,,,
Japan,17,2.05,7.4,1961,95355464,,,,,,,,
Japan,17.1,2.01,7.5,1962,96267888,,,,,,,,
Japan,17.4,2.02,7,1963,97246712,,,,0.513,,,,
Japan,17.8,2.05,6.9,1964,98319344,,,,,,,,
Japan,18.7,2.139,7.1,1965,99468752,,,,64261036,,,,
Japan,13.8,1.58,6.8,1966,100466904,,,,,,,,
Japan,19.4,2.02,6.7,1967,101527856,,,,14.6,,,,
Japan,18.7,2.13,6.8,1968,102819280,,,,,,,,
Japan,18.5,2.13,6.8,1969,104102072,,,,,,,,
Japan,18.7,2.135,6.9,1970,105416840,,,,,,,,
Japan,19.1,2.16,6.5,1971,106789360,,,,,,,,
Japan,19.2,2.14,6.4,1972,108220400,,,,,,,,
Japan,19.4,2.14,6.6,1973,109679472,,,,,,,,
Japan,18.4,2.05,6.4,1974,111100024,,,,,,,,
Japan,17,1.909,6.2,1975,112411640,,,,,,,,
Japan,16.2,1.85,6.2,1976,113624872,,,,,,,,
Japan,15.4,1.8,6,1977,114761520,,,,,,,,
Japan,14.8,1.79,6,1978,115809520,,,,,,,,
Japan,14.1,1.77,5.9,1979,116765512,,,,,,,,
Japan,13.5,1.75,6.1,1980,117624200,,,,,,,,
Japan,13,1.74,6.1,1981,118385728,,,,,,,,
Japan,12.8,1.77,6,1982,119098144,,,,,,,,
Japan,12.7,1.8,6.2,1983,119793752,,,,,,,,
Japan,12.5,1.81,6.2,1984,120470736,,,,,,,,
Japan,11.9,1.76,6.2,1985,121119024,,,,,,,,
Japan,11.4,1.72,6.2,1986,121710304,,,,,,,,
Japan,11.1,1.69,6.7,1987,122268888,,,,,,,,
Japan,10.8,1.66,6.5,1988,122798304,,,,,,,,
Japan,10.2,1.57,6.4,1989,123270648,,,,,,,,
Japan,10,1.54,6.7,1990,123686320,,,,,,,,
Japan,9.9,1.53,6.7,1991,124073992,,,,,,,,
Japan,9.8,1.502,6.9,1992,124444696,,,,,,,,
Japan,9.6,1.458,7.1,1993,124779576,,,,,,,,
Japan,10,1.5,7.1,1994,125119264,,,,,,,,
Japan,9.54,1.422,7.41,1995,125433968,,,,,,,,
Japan,9.6,1.425,7.1,1996,125726224,,,,,,,,
Japan,9.5,1.388,7.3,1997,126027984,,,,,,,,
Japan,9.6,1.384,7.5,1998,126308392,,,,,,,,
Japan,9.3,1.342,7.8,1999,126555064,,,,,,,,
Japan,9.4,1.359,7.7,2000,126803864,,,,,,,,
Japan,9.3,1.33,7.7,2001,127065736,,,,,,,,
Japan,9.3,1.32,8.1,2002,127301744,,,,,,,,
Japan,9.2,1.29,8.4,2003,127502352,,,,,,,,
Japan,8.69,1.29,8.05,2004,127671288,,,,,,,,
Japan,8.41,1.26,8.53,2005,127798376,,,,,,,,
Japan,8.65,1.32,8.53,2006,127902168,,,,,,,,
Japan,8.63,1.34,8.71,2007,128006424,,,,,,,,
Japan,8.7,1.37,9.1,2008,128077632,,,,,,,,
Japan,8.5,1.37,9.1,2009,128117040,,,,,,,,
Japan,8.5,1.39,9.5,2010,128105432,,,,,,,,
Japan,8.3,1.39,9.9,2011,128007256,,,,,,,,
Japan,8.2,1.41,10,2012,127853688,,,,,,,,
Japan,8.2,1.43,10.1,2013,127678920,,,,,,,,
Japan,8,1.42,10.1,2014,127476728,,,,,,,,
Japan,8,1.45,10.3,2015,127250936,,,,,,,,
Japan,7.8,1.44,10.5,2016,126993856,,,,,,,,
Japan,7.6,1.43,10.8,2017,126662464,,,,,,,,
Japan,7.4,1.42,11,2018,126255872,,,,,,,,
Japan,7,1.36,11,2019,125791680,,,,,,,,
Japan,6.8,1.34,11.1,2020,125244760,,,,,,,,
